"timestamp_iso","pid","node_cpu_percent","working_set_mb","private_memory_mb","handles","threads"
"2026-08-14T01:11:15.8832036+07:00","12796","2.409","126.5","137.707","251","12"
"2026-08-14T01:11:16.9003769+07:00","12796","2.688","126.184","137.234","251","12"
"2026-08-14T01:11:17.9195871+07:00","12796","2.491","126.461","138.012","250","12"
"2026-08-14T01:11:18.9347275+07:00","12796","3.078","126.488","137.406","251","12"
"2026-08-14T01:11:19.9488191+07:00","12796","2.985","126.066","137.246","251","12"
"2026-08-14T01:11:20.9561872+07:00","12796","3.49","126.457","137.625","251","12"
"2026-08-14T01:11:21.9742225+07:00","12796","2.686","126.77","138.129","251","12"
"2026-08-14T01:11:22.9871441+07:00","12796","3.567","126.238","137.27","251","12"
"2026-08-14T01:11:24.0041887+07:00","12796","3.265","127.117","138.137","251","12"
"2026-08-14T01:11:25.0187600+07:00","12796","2.599","127.145","138.148","250","12"
"2026-08-14T01:11:26.0308760+07:00","12796","2.605","126.289","137.172","251","12"
"2026-08-14T01:11:27.0459038+07:00","12796","3.656","126.543","137.445","251","12"
"2026-08-14T01:11:28.0635670+07:00","12796","2.495","126.402","137.312","250","12"
"2026-08-14T01:11:29.0738134+07:00","12796","3.577","127.129","138.066","251","12"
"2026-08-14T01:11:30.0861883+07:00","12796","3.28","127.184","138.098","251","12"
"2026-08-14T01:11:31.0947751+07:00","12796","2.808","127.477","139.148","251","12"
"2026-08-14T01:11:32.1153596+07:00","12796","2.775","127.484","139.148","251","12"
"2026-08-14T01:11:33.1275594+07:00","12796","3.473","127.496","139.148","251","12"
"2026-08-14T01:11:34.1425144+07:00","12796","3.271","126.293","138.074","250","12"
"2026-08-14T01:11:35.1580635+07:00","12796","2.885","126.387","138.18","251","12"
"2026-08-14T01:11:36.1730723+07:00","12796","3.175","126.785","138.641","251","12"
"2026-08-14T01:11:37.1873649+07:00","12796","3.081","126.328","137.145","251","12"
"2026-08-14T01:11:38.2003951+07:00","12796","2.41","126.465","137.352","251","12"
"2026-08-14T01:11:39.2146557+07:00","12796","2.503","127.254","139.141","250","12"
"2026-08-14T01:11:40.2214382+07:00","12796","2.813","127.293","139.141","251","12"
"2026-08-14T01:11:41.2344677+07:00","12796","1.832","127.293","139.141","251","12"
"2026-08-14T01:11:42.2488838+07:00","12796","2.792","127.434","139.141","251","12"
"2026-08-14T01:11:43.2617783+07:00","12796","2.892","127.434","139.141","251","12"
"2026-08-14T01:11:44.2814427+07:00","12796","3.256","127.594","139.141","251","12"
"2026-08-14T01:11:45.2958308+07:00","12796","2.984","126.613","138.129","250","12"
"2026-08-14T01:11:46.3027603+07:00","12796","2.716","126.68","138.199","251","12"
"2026-08-14T01:11:47.3175758+07:00","12796","2.887","126.996","138.727","251","12"
"2026-08-14T01:11:48.3314750+07:00","12796","2.601","127.523","139.141","250","12"
"2026-08-14T01:11:49.3484603+07:00","12796","2.401","127.527","139.141","251","12"
"2026-08-14T01:11:50.3675223+07:00","12796","2.587","126.484","137.32","251","12"
"2026-08-14T01:11:51.3816809+07:00","12796","2.792","126.543","137.395","251","12"
"2026-08-14T01:11:52.3914178+07:00","12796","3.192","126.703","137.582","251","12"
"2026-08-14T01:11:53.4070828+07:00","12796","2.5","127.457","139.141","251","12"
"2026-08-14T01:11:54.4197604+07:00","12796","2.218","127.91","139.141","251","12"
"2026-08-14T01:11:55.4370457+07:00","12796","2.976","127.91","139.141","250","12"
"2026-08-14T01:11:56.4512336+07:00","12796","3.274","126.359","137.09","250","12"
"2026-08-14T01:11:57.4637643+07:00","12796","2.99","126.453","137.293","250","12"
"2026-08-14T01:11:58.4768014+07:00","12796","1.928","126.777","137.598","251","12"
"2026-08-14T01:11:59.4886685+07:00","12796","2.22","127.352","138.285","251","12"
"2026-08-14T01:12:00.5041125+07:00","12796","3.077","127.355","138.285","251","12"
"2026-08-14T01:12:01.5165679+07:00","12796","2.797","127.355","138.285","251","12"
"2026-08-14T01:12:02.5285201+07:00","12796","2.895","127.578","139.156","250","12"
"2026-08-14T01:12:03.5365043+07:00","12796","2.616","127.578","139.156","250","12"
"2026-08-14T01:12:04.5457659+07:00","12796","2.806","126.375","137.09","251","12"
"2026-08-14T01:12:05.5574048+07:00","12796","2.606","126.43","137.152","251","12"
"2026-08-14T01:12:06.5725098+07:00","12796","3.367","126.578","137.324","251","12"
"2026-08-14T01:12:07.5881317+07:00","12796","2.981","127.523","139.141","250","12"
"2026-08-14T01:12:08.6019428+07:00","12796","3.757","127.578","139.141","251","12"
"2026-08-14T01:12:09.6169143+07:00","12796","3.271","127.59","139.141","251","12"
"2026-08-14T01:12:10.6263457+07:00","12796","3.386","127.602","139.141","251","12"
"2026-08-14T01:12:11.6332747+07:00","12796","2.813","127.602","139.141","251","12"
"2026-08-14T01:12:12.6452784+07:00","12796","2.895","127.605","139.141","251","12"
"2026-08-14T01:12:13.6591232+07:00","12796","2.986","126.543","137.266","250","12"
"2026-08-14T01:12:14.6754459+07:00","12796","3.94","126.621","137.344","251","12"
"2026-08-14T01:12:15.6864491+07:00","12796","3.381","127.031","138.227","251","12"
"2026-08-14T01:12:16.7022883+07:00","12796","2.403","127.691","139.148","250","12"
"2026-08-14T01:12:17.7134635+07:00","12796","3.477","127.695","139.148","251","12"
"2026-08-14T01:12:18.7235994+07:00","12796","2.61","127.73","139.148","251","12"
"2026-08-14T01:12:19.7379936+07:00","12796","3.562","127.73","139.148","251","12"
"2026-08-14T01:12:20.7510001+07:00","12796","2.988","127.73","139.148","250","12"
"2026-08-14T01:12:21.7620650+07:00","12796","3.091","127.73","139.152","250","12"
"2026-08-14T01:12:22.7753618+07:00","12796","2.313","127.734","139.152","251","12"
"2026-08-14T01:12:23.7879803+07:00","12796","2.99","127.738","139.152","251","12"
"2026-08-14T01:12:24.8026773+07:00","12796","2.406","127.738","139.152","250","12"
"2026-08-14T01:12:25.8107110+07:00","12796","2.713","127.738","139.152","251","12"
"2026-08-14T01:12:26.8244251+07:00","12796","2.601","127.738","139.152","251","12"
"2026-08-14T01:12:27.8354997+07:00","12796","3.284","126.391","137.141","251","12"
"2026-08-14T01:12:28.8522689+07:00","12796","2.881","126.547","137.27","251","12"
"2026-08-14T01:12:29.8651244+07:00","12796","3.567","127.371","138.289","251","12"
"2026-08-14T01:12:30.8784762+07:00","12796","3.469","127.41","138.289","251","12"
"2026-08-14T01:12:31.8925091+07:00","12796","1.637","127.414","138.289","251","12"
"2026-08-14T01:12:32.9054368+07:00","12796","3.664","127.648","139.16","251","12"
"2026-08-14T01:12:33.9143546+07:00","12796","2.807","127.656","139.16","251","12"
"2026-08-14T01:12:34.9293655+07:00","12796","2.79","127.656","139.16","251","12"
"2026-08-14T01:12:35.9427719+07:00","12796","3.662","127.656","139.16","250","12"
"2026-08-14T01:12:36.9575357+07:00","12796","3.368","127.656","139.16","250","12"
"2026-08-14T01:12:37.9696724+07:00","12796","2.123","127.656","139.16","251","12"
"2026-08-14T01:12:38.9851769+07:00","12796","3.173","126.602","137.875","251","12"
"2026-08-14T01:12:39.9952220+07:00","12796","3.094","127.207","138.242","251","12"
"2026-08-14T01:12:41.0073124+07:00","12796","2.509","127.527","139.145","250","12"
"2026-08-14T01:12:42.0245390+07:00","12796","2.688","126.523","137.238","251","12"
"2026-08-14T01:12:43.0405018+07:00","12796","3.653","126.773","137.562","250","12"
"2026-08-14T01:12:44.0558410+07:00","12796","2.693","127.574","139.145","251","12"
"2026-08-14T01:12:45.0699762+07:00","12796","2.407","127.598","139.145","251","12"
"2026-08-14T01:12:46.0817842+07:00","12796","3.571","127.629","139.145","251","12"
"2026-08-14T01:12:47.0962966+07:00","12796","4.043","126.52","137.242","251","12"
"2026-08-14T01:12:48.1069416+07:00","12796","3.672","126.586","137.316","251","12"
"2026-08-14T01:12:49.1214775+07:00","12796","2.406","126.973","138.191","251","12"
"2026-08-14T01:12:50.1381638+07:00","12796","3.458","127.625","139.16","251","12"
"2026-08-14T01:12:51.1511343+07:00","12796","2.314","127.625","139.16","250","12"
"2026-08-14T01:12:52.1614278+07:00","12796","2.707","127.641","139.16","251","12"
"2026-08-14T01:12:53.1736950+07:00","12796","2.798","127.648","139.16","251","12"
